cross_year,group_id,f,gen_id
2018,96,0.0,121522
2018,214,0.0,121531
2018,268,0.000949859619140625,121532
2018,222,0.0,121541
2018,238,0.001926422119140625,121542
2018,-1719,0.0,121551
2018,92,0.0,121552
2018,-985,0.0,121561
2018,76,0.00051116943359375,121562
2018,-951,0.0,121571
2018,80,0.0007476806640625,121572
2018,76,0.00051116943359375,121581
2018,242,0.001811981201171875,121582
2018,104,0.0,121591
2018,106,0.0008087158203125,121592
2018,144,0.0,121601
2018,-1709,0.0,121602
2018,177,0.000732421875,121621
2018,84,0.0,121622
2018,200,0.001613616943359375,121631
2018,163,0.0,121632
2018,204,0.00174713134765625,121641
2018,159,0.0,121642
2018,215,0.0,121651
2018,155,0.001636505126953125,121652
2018,261,0.0,121661
2018,202,0.00118255615234375,121662
2018,269,0.001678466796875,121671
2018,102,0.0,121672
2018,-1721,0.0,121681
2018,233,0.002552032470703125,121682
2018,-1037,0.0,121691
2018,251,0.001117706298828125,121692
2018,-1031,0.0,121701
2018,257,0.000522613525390625,121702
2018,73,0.001369476318359375,121711
2018,190,0.0,121712
2018,75,0.001537322998046875,121721
2018,168,0.0002288818359375,121722
2018,103,0.0,121731
2018,182,0.0,121732
2018,114,0.001476287841796875,121741
2018,153,0.0,121742
2018,115,0.001178741455078125,121751
2018,24,0.0,121752
2018,128,0.001895904541015625,121761
2018,162,0.0,121762
2018,133,0.0,121771
2018,-1723,0.0,121772
2018,144,0.0,121781
2018,-1725,0.0,121782
2018,148,0.000263214111328125,121791
2018,170,0.0,121792
2018,154,0.0,121801
2018,188,0.001277923583984375,121802
2018,161,0.0,121811
2018,-1727,0.0,121812
2018,163,0.0,121821
2018,187,0.00091552734375,121822
2018,172,0.0,121841
2018,87,0.001361846923828125,121842
2018,193,0.00054931640625,121851
2018,183,0.0,121852
2018,214,0.0,121861
2018,-1729,0.0,121862
2018,249,0.0004425048828125,121871
2018,12,0.0003509521484375,121872
2018,18,0.002716064453125,121881
2018,109,0.0,121882
2018,80,0.0007476806640625,121891
2018,93,0.0,121892
2018,123,0.001495361328125,121901
2018,160,0.0,121902
2018,151,0.0,121911
2018,243,0.001361846923828125,121912
2018,208,0.001537322998046875,121921
2018,38,0.00030517578125,121922
2018,242,0.001811981201171875,121931
2018,182,0.0,121932
2018,47,0.001056671142578125,121941
2018,178,0.0,121942
2018,70,0.0005950927734375,121951
2018,-959,0.0,121952
2018,106,0.0008087158203125,121971
2018,-925,0.0,121972
2018,116,0.001575469970703125,121981
2018,-1039,0.0,121982
2018,117,0.00128173828125,121991
2018,-991,0.0,121992
2018,126,0.00165557861328125,122001
2018,-981,0.0,122002
2018,156,0.0,122011
2018,256,0.001277923583984375,122012
2018,205,0.0012054443359375,122041
2018,100,0.0,122042
2018,241,0.001678466796875,122051
2018,24,0.0,122052
2018,246,0.001617431640625,122061
2018,160,0.0,122062
2018,101,0.0,122071
2018,-1775,0.0,122072
2018,118,0.000713348388671875,122091
2018,133,0.0,122092
2018,162,0.0,122101
2018,-937,0.0,122102
2018,244,0.000530242919921875,122121
2018,54,0.00023651123046875,122122
2018,132,0.001346588134765625,122131
2018,174,0.0,122132
2018,185,0.00153350830078125,122141
2018,139,0.0,122142
2018,199,0.0008392333984375,122151
2018,25,0.0016632080078125,122152
2018,217,0.00141143798828125,122161
2018,-935,0.0,122162
2018,110,0.001544952392578125,122171
2018,-1731,0.0,122172
2018,160,0.0,122181
2018,-1733,0.0,122182
2018,261,0.0,122191
2018,-1735,0.0,122192
2018,269,0.001678466796875,122201
2018,-1737,0.0,122202
2018,43,0.0010223388671875,122221
2018,82,0.0,122222
2018,66,0.001743316650390625,122231
2018,136,0.0,122232
2018,79,0.0,122241
2018,-1739,0.0,122242
2018,103,0.0,122261
2018,-1741,0.0,122262
2018,164,0.0,122271
2018,200,0.001613616943359375,122272
2018,204,0.00174713134765625,122281
2018,189,0.0,122282
2018,-1743,0.0,122301
2018,57,0.000835418701171875,122302
2018,65,0.001277923583984375,122311
2018,96,0.0,122312
2018,94,0.001331329345703125,122321
2018,149,6.103515625e-05,122322
2018,153,0.0,122331
2018,-1745,0.0,122332
2018,154,0.0,122341
2018,-933,0.0,122342
2018,155,0.001636505126953125,122351
2018,182,0.0,122352
2018,175,0.0,122371
2018,169,0.0,122372
2018,178,0.0,122381
2018,125,0.0,122382
2018,240,0.00141143798828125,122401
2018,-1747,0.0,122402
2018,263,0.000926971435546875,122411
2018,-1749,0.0,122412
2018,269,0.001678466796875,122421
2018,118,0.000713348388671875,122422
2018,136,0.0,122431
2018,-1751,0.0,122432
2018,29,0.001865386962890625,122451
2018,279,0.0,122452
2018,183,0.0,122461
2018,282,0.0,122462
2018,238,0.001926422119140625,122471
2018,277,0.0,122472
2018,-1025,0.0,122491
2018,213,0.00048828125,122492
2018,51,0.00063323974609375,122501
2018,276,0.001041412353515625,122502
2018,197,0.00121307373046875,122511
2018,-1753,0.0,122512
2018,216,0.001354217529296875,122521
2018,59,0.000885009765625,122522
2018,219,0.003673553466796875,122531
2018,63,0.00045013427734375,122532
2018,-1755,0.0,122541
2018,46,0.00022125244140625,122542
2018,-1757,0.0,122551
2018,173,0.0,122552
2018,2,0.004917144775390625,122561
2018,276,0.001041412353515625,122562
2018,35,0.001621246337890625,122571
2018,-1759,0.0,122572
2018,42,0.00164031982421875,122581
2018,-1729,0.0,122582
2018,59,0.000885009765625,122591
2018,282,0.0,122592
2018,290,0.0,122601
2018,275,0.001026153564453125,122602
2018,-1015,0.0,122631
2018,274,0.0015106201171875,122632
2018,45,0.001201629638671875,122641
2018,-1761,0.0,122642
2018,51,0.00063323974609375,122651
2018,-1763,0.0,122652
2018,54,0.00023651123046875,122661
2018,286,0.0,122662
2018,165,0.0,122671
2018,99,0.0,122672
2018,289,0.0,122681
2018,272,0.000415802001953125,122682
2018,23,0.0008087158203125,122691
2018,-1765,0.0,122692
2018,130,0.000637054443359375,122701
2018,-1767,0.0,122702
2018,165,0.0,122711
2018,283,0.0,122712
2018,212,0.000820159912109375,122721
2018,174,0.0,122722
2018,274,0.0015106201171875,122751
2018,147,0.0,122752
2018,286,0.0,122761
2018,226,0.0,122762
2018,104,0.0,122781
2018,-1737,0.0,122782
2018,114,0.001476287841796875,122791
2018,-1707,0.0,122792
2018,115,0.001178741455078125,122801
2018,101,0.0,122802
2018,118,0.000713348388671875,122811
2018,177,0.000732421875,122812
2018,140,0.000640869140625,122821
2018,283,0.0,122822
2018,172,0.0,122831
2018,-1759,0.0,122832
2018,225,0.00193023681640625,122861
2018,275,0.001026153564453125,122862
2018,232,0.0015716552734375,122881
2018,-1731,0.0,122882
2018,45,0.001201629638671875,122891
2018,-1741,0.0,122892
2018,149,6.103515625e-05,122901
2018,-1723,0.0,122902
2018,223,0.0,122911
2018,-1769,0.0,122912
2018,46,0.00022125244140625,122921
2018,282,0.0,122922
2018,226,0.0,122931
2018,147,0.0,122932
2018,233,0.002552032470703125,122941
2018,-1771,0.0,122942
2018,235,0.00176239013671875,122951
2018,-1749,0.0,122952
2018,-1713,0.0,122971
2018,162,0.0,122972
2018,224,0.001697540283203125,122981
2018,-1097,0.0,122982
2018,232,0.0015716552734375,122991
2018,-1725,0.0,122992
2018,234,0.000865936279296875,123001
2018,-1761,0.0,123002
2018,169,0.0,123011
2018,-1727,0.0,123012
2018,226,0.0,123021
2018,273,0.001399993896484375,123022
2019,33,0.0006694793701171875,130011
2019,191,0.00027751922607421875,130012
2019,131,0.0010309219360351562,130021
2019,12,0.001811981201171875,130022
2019,141,0.00047588348388671875,130041
2019,4,0.0016584396362304688,130042
2019,143,0.00013828277587890625,130051
2019,136,0.0,130052
2019,170,0.0,130061
2019,1,0.0010356903076171875,130062
2019,173,4.9591064453125e-05,130071
2019,22,0.0016145706176757812,130072
2019,192,0.0016527175903320312,130081
2019,32,0.0006971359252929688,130082
2019,153,0.0006313323974609375,130091
2019,137,0.0,130092
2019,184,0.000286102294921875,130101
2019,195,0.0,130102
2019,98,0.0018825531005859375,130111
2019,69,0.0011310577392578125,130112
2019,119,0.001407623291015625,130121
2019,120,0.0005359649658203125,130122
2019,123,0.0010890960693359375,130131
2019,93,0.0012636184692382812,130132
2019,126,0.0006866455078125,130141
2019,200,0.0,130142
2019,138,0.0,130151
2019,35,0.00058746337890625,130152
2019,165,0.0014019012451171875,130161
2019,114,0.000274658203125,130162
2019,162,0.00030612945556640625,130171
2019,174,0.0006999969482421875,130172
2019,185,0.000926971435546875,130181
2019,163,0.000518798828125,130182
2019,34,0.0018024444580078125,130191
2019,86,0.0009031295776367188,130192
2019,128,0.0008602142333984375,130201
2019,118,0.0011920928955078125,130202
2019,145,0.0015134811401367188,130221
2019,103,0.00131988525390625,130222
2019,152,0.0004405975341796875,130231
2019,172,0.0009374618530273438,130232
2019,171,0.000499725341796875,130241
2019,112,0.0017290115356445312,130242
2019,176,0.0017185211181640625,130251
2019,31,0.0011501312255859375,130252
2019,181,0.0,130261
2019,-1779,0.0,130262
2019,175,0.0007152557373046875,130271
2019,130,0.0001926422119140625,130272
2019,116,0.0013360977172851562,130281
2019,167,0.0005970001220703125,130282
2019,136,0.0,130291
2019,-1781,0.0,130292
2019,149,0.0011110305786132812,130301
2019,198,0.0,130302
2019,154,0.0004863739013671875,130311
2019,81,0.0017633438110351562,130312
2019,120,0.0005359649658203125,130331
2019,177,0.0,130332
2019,137,0.0,130341
2019,178,0.0,130342
2019,152,0.0004405975341796875,130351
2019,186,0.0,130352
2019,79,0.0005407333374023438,130371
2019,159,0.0005655288696289062,130372
2019,133,0.001651763916015625,130381
2019,51,0.0014944076538085938,130382
2019,141,0.00047588348388671875,130391
2019,83,0.0015668869018554688,130392
2019,153,0.0006313323974609375,130401
2019,90,0.0017986297607421875,130402
2019,80,0.0017948150634765625,130421
2019,206,0.0008640289306640625,130422
2019,85,0.0017185211181640625,130431
2019,280,0.00044155120849609375,130432
2019,126,0.0006866455078125,130441
2019,179,0.00019359588623046875,130442
2019,134,0.0014562606811523438,130451
2019,91,0.0018243789672851562,130452
2019,170,0.0,130481
2019,204,0.00030517578125,130482
2019,286,0.0009212493896484375,130511
2019,124,0.000652313232421875,130512
2019,-1783,0.0,130521
2019,222,0.0006275177001953125,130522
2019,151,0.0005102157592773438,130531
2019,155,0.0,130532
2019,174,0.0006999969482421875,130541
2019,219,0.0,130542
2019,46,0.001922607421875,130561
2019,25,0.0003643035888671875,130562
2019,77,0.0015316009521484375,130571
2019,9,0.0008144378662109375,130572
2019,84,0.0019655227661132812,130581
2019,26,0.0012960433959960938,130582
2019,88,0.0005369186401367188,130591
2019,205,0.0013208389282226562,130592
2019,109,0.0015287399291992188,130601
2019,187,0.0011491775512695312,130602
2019,223,0.00041675567626953125,130611
2019,16,0.0016384124755859375,130612
2019,122,0.0017271041870117188,130621
2019,138,0.0,130622
2019,154,0.0004863739013671875,130631
2019,190,0.0011138916015625,130632
2019,156,0.0,130641
2019,-1785,0.0,130642
2019,169,0.0,130651
2019,21,0.001155853271484375,130652
2019,182,0.00041294097900390625,130661
2019,283,0.0,130662
2019,289,0.0,130671
2019,217,0.0,130672
2019,-1787,0.0,130681
2019,110,0.00039768218994140625,130682
2019,-1789,0.0,130691
2019,50,0.000255584716796875,130692
2019,177,0.0,130701
2019,212,0.0008363723754882812,130702
2019,170,0.0,130711
2019,215,0.0017347335815429688,130712
2019,19,0.00018024444580078125,130721
2019,245,0.00038051605224609375,130722
2019,29,0.0,130731
2019,-1791,0.0,130732
2019,30,0.0010738372802734375,130741
2019,264,0.0,130742
2019,149,0.0011110305786132812,130751
2019,89,0.00033473968505859375,130752
2019,162,0.00030612945556640625,130761
2019,78,0.0020275115966796875,130762
2019,177,0.0,130771
2019,288,0.0,130772
2019,198,0.0,130791
2019,73,0.0014324188232421875,130792
2019,-1793,0.0,130801
2019,266,0.0004911422729492188,130802
2019,138,0.0,130811
2019,68,0.00032520294189453125,130812
2019,180,0.0013532638549804688,130821
2019,173,4.9591064453125e-05,130822
2019,135,0.0010404586791992188,130831
2019,294,0.0,130832
2019,151,0.0005102157592773438,130841
2019,166,0.0011997222900390625,130842
2019,170,0.0,130851
2019,222,0.0006275177001953125,130852
2019,188,0.0,130861
2019,178,0.0,130862
2019,136,0.0,130871
2019,-1795,0.0,130872
2019,177,0.0,130881
2019,256,0.00147247314453125,130882
2019,-1797,0.0,130901
2019,17,0.0016794204711914062,130902
2019,-1799,0.0,130911
2019,139,0.0006856918334960938,130912
2019,102,0.0017375946044921875,130931
2019,147,0.00035381317138671875,130932
2019,126,0.0006866455078125,130941
2019,129,0.0005207061767578125,130942
2019,58,4.863739013671875e-05,130951
2019,164,0.0008087158203125,130952
2019,19,0.00018024444580078125,130961
2019,194,0.000141143798828125,130962
2019,27,0.0017375946044921875,130971
2019,200,0.0,130972
2019,39,0.00131988525390625,130981
2019,169,0.0,130982
2019,72,0.0017461776733398438,130991
2019,69,0.0011310577392578125,130992
2019,99,0.00164031982421875,131001
2019,264,0.0,131002
2019,289,0.0,131011
2019,7,0.0006666183471679688,131012
2019,77,0.0015316009521484375,131021
2019,74,0.0011653900146484375,131022
2019,143,0.00013828277587890625,131031
2019,49,0.0019283294677734375,131032
2019,147,0.00035381317138671875,131041
2019,15,0.0015745162963867188,131042
2019,-1801,0.0,131051
2019,288,0.0,131052
2019,-1803,0.0,131061
2019,45,0.0019407272338867188,131062
2019,18,0.00015735626220703125,131071
2019,25,0.0003643035888671875,131072
2019,50,0.000255584716796875,131081
2019,37,0.0017681121826171875,131082
2019,179,0.00019359588623046875,131101
2019,138,0.0,131102
2019,188,0.0,131111
2019,-1805,0.0,131112
2019,204,0.00030517578125,131121
2019,189,0.00033855438232421875,131122
2019,299,0.0,131131
2019,151,0.0005102157592773438,131132
2019,-1807,0.0,131141
2019,171,0.000499725341796875,131142
2019,65,0.0017919540405273438,131151
2019,198,0.0,131152
2019,7,0.0006666183471679688,131161
2019,10,0.0001811981201171875,131162
2019,25,0.0003643035888671875,131171
2019,68,0.00032520294189453125,131172
2019,120,0.0005359649658203125,131181
2019,18,0.00015735626220703125,131182
2019,178,0.0,131191
2019,126,0.0006866455078125,131192
2019,289,0.0,131201
2019,201,0.0008249282836914062,131202
2019,-1809,0.0,131211
2019,50,0.000255584716796875,131212
2019,3,0.0012121200561523438,131221
2019,151,0.0005102157592773438,131222
2019,38,0.0019378662109375,131231
2019,282,0.00046539306640625,131232
2019,69,0.0011310577392578125,131241
2019,289,0.0,131242
2019,152,0.0004405975341796875,131251
2019,129,0.0005207061767578125,131252
2019,158,0.0011949539184570312,131261
2019,138,0.0,131262
2019,171,0.000499725341796875,131271
2019,153,0.0006313323974609375,131272
2019,179,0.00019359588623046875,131281
2019,141,0.00047588348388671875,131282
2019,187,0.0011491775512695312,131291
2019,200,0.0,131292
2019,188,0.0,131301
2019,-1811,0.0,131302
2019,143,0.00013828277587890625,131311
2019,173,4.9591064453125e-05,131312
2019,175,0.0007152557373046875,131321
2019,178,0.0,131322
2019,57,0.0016803741455078125,131331
2019,88,0.0005369186401367188,131332
2019,193,0.0014352798461914062,131341
2019,154,0.0004863739013671875,131342
2019,194,0.000141143798828125,131351
2019,32,0.0006971359252929688,131352
2019,71,0.0017805099487304688,131361
2019,136,0.0,131362
2019,184,0.000286102294921875,131371
2019,159,0.0005655288696289062,131372
2019,191,0.00027751922607421875,131381
2019,204,0.00030517578125,131382
2019,188,0.0,131391
2019,200,0.0,131392
2019,61,0.0003337860107421875,131401
2019,209,0.0005369186401367188,131402
2019,74,0.0011653900146484375,131411
2019,175,0.0007152557373046875,131412
2019,188,0.0,131421
2019,152,0.0004405975341796875,131422
2019,60,0.001678466796875,131431
2019,35,0.00058746337890625,131432
2019,142,0.0017271041870117188,131441
2019,37,0.0017681121826171875,131442
2019,180,0.0013532638549804688,131451
2019,154,0.0004863739013671875,131452
2019,174,0.0006999969482421875,131461
2019,65,0.0017919540405273438,131462
2019,-1813,0.0,131471
2019,201,0.0008249282836914062,131472
2019,71,0.0017805099487304688,131491
2019,175,0.0007152557373046875,131492
2019,137,0.0,131501
2019,110,0.00039768218994140625,131502
2019,142,0.0017271041870117188,131511
2019,114,0.000274658203125,131512
2019,146,0.0016164779663085938,131521
2019,191,0.00027751922607421875,131522
2019,147,0.00035381317138671875,131531
2019,108,0.0015420913696289062,131532
2019,-1783,0.0,131541
2019,107,0.0009946823120117188,131542
2019,52,0.0017271041870117188,131551
2019,100,0.0009069442749023438,131552
2019,123,0.0010890960693359375,131561
2019,181,0.0,131562
2019,193,0.0014352798461914062,131581
2019,186,0.0,131582
2019,282,0.00046539306640625,131591
2019,144,0.0,131592
2019,141,0.00047588348388671875,131611
2019,-1811,0.0,131612
2019,204,0.00030517578125,131621
2019,-1815,0.0,131622
2019,-1817,0.0,131631
2019,157,0.0,131632
2019,140,0.0016107559204101562,131641
2019,182,0.00041294097900390625,131642
2019,149,0.0011110305786132812,131651
2019,185,0.000926971435546875,131652
2019,286,0.0009212493896484375,131661
2019,186,0.0,131662
2019,119,0.001407623291015625,131671
2019,181,0.0,131672
2019,107,0.0009946823120117188,131681
2019,-1815,0.0,131682
2019,145,0.0015134811401367188,131691
2019,137,0.0,131692
2019,190,0.0011138916015625,131701
2019,121,0.001796722412109375,131702
2019,192,0.0016527175903320312,131711
2019,213,0.0008172988891601562,131712
2019,288,0.0,131721
2019,-1785,0.0,131722
2019,-1797,0.0,131741
2019,205,0.0013208389282226562,131742
2019,144,0.0,131751
2019,-1805,0.0,131752
2019,-1793,0.0,131761
2019,108,0.0015420913696289062,131762
2019,-1789,0.0,131771
2019,294,0.0,131772
2019,-1789,0.0,131781
2019,300,0.0,131782
2019,103,0.00131988525390625,131791
2019,282,0.00046539306640625,131792
2019,135,0.0010404586791992188,131801
2019,272,0.0008859634399414062,131802
2019,194,0.000141143798828125,131811
2019,294,0.0,131812
2019,216,0.0,131821
2019,300,0.0,131822
2019,-1803,0.0,131831
2019,232,0.0019054412841796875,131832
2019,116,0.0013360977172851562,131841
2019,302,0.0015897750854492188,131842
2019,-1801,0.0,131851
2019,299,0.0,131852
2019,109,0.0015287399291992188,131861
2019,282,0.00046539306640625,131862
2019,117,0.0,131871
2019,122,0.0017271041870117188,131872
2019,12,0.001811981201171875,131881
2019,292,0.00043392181396484375,131882
2019,31,0.0011501312255859375,131891
2019,172,0.0009374618530273438,131892
2019,51,0.0014944076538085938,131901
2019,293,0.00025463104248046875,131902
2019,133,0.001651763916015625,131911
2019,163,0.000518798828125,131912
2019,165,0.0014019012451171875,131931
2019,164,0.0008087158203125,131932
2019,206,0.0008640289306640625,131951
2019,294,0.0,131952
2019,219,0.0,131961
2019,297,0.0,131962
2019,222,0.0006275177001953125,131971
2019,21,0.001155853271484375,131972
2019,232,0.0019054412841796875,131981
2019,256,0.00147247314453125,131982
2019,36,0.0017118453979492188,131991
2019,134,0.0014562606811523438,131992
2019,139,0.0006856918334960938,132001
2019,118,0.0011920928955078125,132002
2019,176,0.0017185211181640625,132011
2019,166,0.0011997222900390625,132012
2019,222,0.0006275177001953125,132021
2019,128,0.0008602142333984375,132022
2019,241,0.0,132031
2019,54,0.0014400482177734375,132032
2019,300,0.0,132041
2019,282,0.00046539306640625,132042
2019,39,0.00131988525390625,132051
2019,223,0.00041675567626953125,132052
2019,49,0.0019283294677734375,132061
2019,291,0.0,132062
2019,186,0.0,132071
2019,46,0.001922607421875,132072
2019,272,0.0008859634399414062,132081
2019,121,0.001796722412109375,132082
2019,302,0.0015897750854492188,132091
2019,131,0.0010309219360351562,132092
2019,-1807,0.0,132101
2019,212,0.0008363723754882812,132102
2019,30,0.0010738372802734375,132111
2019,280,0.00044155120849609375,132112
2019,253,0.001285552978515625,132121
2019,99,0.00164031982421875,132122
2019,292,0.00043392181396484375,132131
2019,189,0.00033855438232421875,132132
2019,293,0.00025463104248046875,132141
2019,290,0.0,132142
2019,181,0.0,132151
2019,291,0.0,132152
2019,227,0.001132965087890625,132161
2019,169,0.0,132162
2020,19,0.0015070438385009766,140011
2020,128,0.0004296302795410156,140012
2020,76,0.0008852481842041016,140021
2020,8,0.001683950424194336,140022
2020,97,0.0013976097106933594,140031
2020,10,0.0004775524139404297,140032
2020,100,0.001436471939086914,140041
2020,5,0.00042700767517089844,140042
2020,108,0.001688241958618164,140051
2020,6,0.0004591941833496094,140052
2020,125,0.0007622241973876953,140061
2020,145,0.0011990070343017578,140062
2020,134,0.0009467601776123047,140071
2020,1,0.0016684532165527344,140072
2020,13,0.0017039775848388672,140081
2020,12,0.001312255859375,140082
2020,103,0.0013365745544433594,140091
2020,20,0.0014295578002929688,140092
2020,88,0.0014104843139648438,140101
2020,17,0.0007998943328857422,140102
2020,101,0.0008182525634765625,140111
2020,23,0.0017468929290771484,140112
2020,110,0.00016880035400390625,140121
2020,133,0.0014176368713378906,140122
2020,120,0.0006988048553466797,140131
2020,29,0.0,140132
2020,35,0.00030040740966796875,140151
2020,200,0.0016672611236572266,140152
2020,48,0.0004436969757080078,140161
2020,81,0.0003609657287597656,140162
2020,77,0.00013327598571777344,140171
2020,-1819,0.0,140172
2020,95,0.0008020401000976562,140181
2020,2,0.0017800331115722656,140182
2020,122,0.0018131732940673828,140191
2020,24,0.0011882781982421875,140192
2020,28,0.0017075538635253906,140201
2020,53,2.9325485229492188e-05,140202
2020,59,0.0009157657623291016,140211
2020,25,0.0017998218536376953,140212
2020,61,0.0016837120056152344,140221
2020,80,0.0,140222
2020,22,0.001819610595703125,140231
2020,68,0.0,140232
2020,42,0.0018792152404785156,140241
2020,72,0.0007443428039550781,140242
2020,45,0.0018486976623535156,140251
2020,74,0.0016651153564453125,140252
2020,56,0.0014262199401855469,140261
2020,30,0.0011827945709228516,140262
2020,60,0.001268148422241211,140271
2020,40,0.0012848377227783203,140272
2020,167,0.0002694129943847656,140281
2020,16,0.0013577938079833984,140282
2020,76,0.0008852481842041016,140291
2020,-1821,0.0,140292
2020,61,0.0016837120056152344,140301
2020,-1823,0.0,140302
2020,4,0.0015113353729248047,140311
2020,164,0.001615762710571289,140312
2020,28,0.0017075538635253906,140321
2020,-1825,0.0,140322
2020,31,0.001636505126953125,140331
2020,80,0.0,140332
2020,35,0.00030040740966796875,140341
2020,203,0.001026153564453125,140342
2020,77,0.00013327598571777344,140351
2020,143,0.0013728141784667969,140352
2020,84,0.0011963844299316406,140361
2020,37,0.0006613731384277344,140362
2020,43,0.0012617111206054688,140371
2020,83,0.0008459091186523438,140372
2020,-1827,0.0,140381
2020,63,0.0010917186737060547,140382
2020,-1829,0.0,140391
2020,81,0.0003609657287597656,140392
2020,-1831,0.0,140401
2020,48,0.0004436969757080078,140402
2020,6,0.0004591941833496094,140411
2020,39,0.0016601085662841797,140412
2020,11,0.0014944076538085938,140421
2020,-1833,0.0,140422
2020,44,0.0006883144378662109,140431
2020,-1835,0.0,140432
2020,59,0.0009157657623291016,140441
2020,5,0.00042700767517089844,140442
2020,71,0.0010497570037841797,140461
2020,93,0.0010840892791748047,140462
2020,72,0.0007443428039550781,140471
2020,58,0.001298666000366211,140472
2020,73,0.0,140481
2020,-1837,0.0,140482
2020,74,0.0016651153564453125,140491
2020,117,0.0009021759033203125,140492
2020,88,0.0014104843139648438,140501
2020,8,0.001683950424194336,140502
2020,96,0.0007853507995605469,140511
2020,75,0.001775979995727539,140512
2020,197,0.0017132759094238281,140521
2020,10,0.0004775524139404297,140522
2020,115,0.0011229515075683594,140531
2020,104,0.0013473033905029297,140532
2020,-1839,0.0,140541
2020,101,0.0008182525634765625,140542
2020,18,0.0016875267028808594,140551
2020,98,0.0011699199676513672,140552
2020,86,0.00018262863159179688,140561
2020,128,0.0004296302795410156,140562
2020,105,0.0,140571
2020,-1841,0.0,140572
2020,7,0.0004975795745849609,140581
2020,51,0.0017964839935302734,140582
2020,9,0.0005736351013183594,140591
2020,99,0.0011806488037109375,140592
2020,57,0.001794576644897461,140601
2020,-1843,0.0,140602
2020,79,0.0017273426055908203,140611
2020,77,0.00013327598571777344,140612
2020,124,0.0011477470397949219,140621
2020,-1845,0.0,140622
2020,-1847,0.0,140631
2020,133,0.0014176368713378906,140632
2020,113,0.0005898475646972656,140641
2020,-1849,0.0,140642
2020,65,0.001981496810913086,140651
2020,1,0.0016684532165527344,140652
2020,83,0.0008459091186523438,140661
2020,-1851,0.0,140662
2020,115,0.0011229515075683594,140671
2020,13,0.0017039775848388672,140672
2020,126,0.0006036758422851562,140681
2020,31,0.001636505126953125,140682
2020,145,0.0011990070343017578,140691
2020,39,0.0016601085662841797,140692
2020,-1853,0.0,140701
2020,35,0.00030040740966796875,140702
2020,7,0.0004975795745849609,140711
2020,54,0.00040411949157714844,140712
2020,17,0.0007998943328857422,140721
2020,95,0.0008020401000976562,140722
2020,84,0.0011963844299316406,140731
2020,152,0.0016951560974121094,140732
2020,117,0.0009021759033203125,140741
2020,86,0.00018262863159179688,140742
2020,134,0.0009467601776123047,140751
2020,-1855,0.0,140752
2020,-1857,0.0,140761
2020,73,0.0,140762
2020,125,0.0007622241973876953,140771
2020,67,0.0004487037658691406,140772
2020,12,0.001312255859375,140781
2020,135,0.0009329319000244141,140782
2020,79,0.0017273426055908203,140791
2020,105,0.0,140792
2020,126,0.0006036758422851562,140801
2020,-1859,0.0,140802
2020,144,0.0019464492797851562,140821
2020,-1861,0.0,140822
2020,72,0.0007443428039550781,140831
2020,-1863,0.0,140832
2020,104,0.0013473033905029297,140841
2020,-1865,0.0,140842
2020,27,0.0015118122100830078,140851
2020,208,0.001711130142211914,140852
2020,123,0.0013608932495117188,140881
2020,171,0.0017015933990478516,140882
2020,146,0.001421213150024414,140891
2020,-1867,0.0,140892
2020,-1869,0.0,140941
2020,166,0.0005278587341308594,140942
2020,-1871,0.0,140951
2020,214,0.0004372596740722656,140952
2020,-1873,0.0,140961
2020,161,0.0,140962
2020,131,0.0002334117889404297,140971
2020,191,0.0015535354614257812,140972
2020,210,0.0,140981
2020,-1873,0.0,140982
2020,20,0.0014295578002929688,140991
2020,213,0.0004031658172607422,140992
2020,23,0.0017468929290771484,141001
2020,195,0.0014185905456542969,141002
2020,44,0.0006883144378662109,141011
2020,199,0.0015749931335449219,141012
2020,57,0.001794576644897461,141031
2020,202,0.0014047622680664062,141032
2020,67,0.0004487037658691406,141041
2020,198,0.0018949508666992188,141042
2020,70,0.0001823902130126953,141051
2020,97,0.0013976097106933594,141052
2020,77,0.00013327598571777344,141061
2020,-1875,0.0,141062
2020,-1877,0.0,141101
2020,168,0.0,141102
2020,-1879,0.0,141111
2020,176,0.0,141112
2020,197,0.0017132759094238281,141121
2020,-1881,0.0,141122
2020,70,0.0001823902130126953,141131
2020,-1883,0.0,141132
2020,131,0.0002334117889404297,141141
2020,-1885,0.0,141142
2020,146,0.001421213150024414,141151
2020,182,0.0009925365447998047,141152
2020,161,0.0,141161
2020,-1887,0.0,141162
2020,164,0.001615762710571289,141171
2020,181,0.0008881092071533203,141172
2020,203,0.001026153564453125,141181
2020,136,0.001050710678100586,141182
2020,204,0.0004088878631591797,141191
2020,196,0.00014543533325195312,141192
2020,-1889,0.0,141201
2020,177,0.0,141202
2020,-1891,0.0,141211
2020,80,0.0,141212
2020,81,0.0003609657287597656,141221
2020,184,0.001928091049194336,141222
2020,210,0.0,141231
2020,-1893,0.0,141232
2020,212,0.001798391342163086,141241
2020,167,0.0002694129943847656,141242
2020,98,0.0011699199676513672,141251
2020,214,0.0004372596740722656,141252
2020,191,0.0015535354614257812,141271
2020,120,0.0006988048553466797,141272
2020,209,0.0016932487487792969,141281
2020,-1895,0.0,141282
2020,-1897,0.0,141291
2020,130,0.0,141292
2020,6,0.0004591941833496094,141301
2020,-1899,0.0,141302
2020,52,0.0,141311
2020,-1901,0.0,141312
2020,208,0.001711130142211914,141331
